show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s6285,Movie,Benji's Very Own Christmas Story,Joe Camp,"Ron Moody, Patsy Garrett, Cynthia Smith",United States,"October 3, 2018",1978,TV-G,25 min,Children & Family Movies,"While on a press tour, Benji goes behind the scenes of Santa's workshop. But Santa has a devastating secret, so it's up to Benji to save Christmas."
s6289,Movie,Betting on Zero,Ted Braun,William Ackman,United States,"June 1, 2017",2017,TV-PG,104 min,Documentaries,"This documentary dives into the complex world of Herbalife, the international nutritional products company accused of being a pyramid scheme."
s6293,Movie,Beyond All Boundaries,Sushrut Jain,Kunal Nayyar,"United States, India","April 1, 2017",2013,TV-14,98 min,"Documentaries, International Movies, Sports Movies","As the 2011 Cricket World Cup begins, three Indians demonstrate their passion and the sacrifices they've made for the country's most popular sport."
s6303,Movie,Big Bear,Joey Kern,"Joey Kern, Adam Brody, Zachary Knighton, Tyler Labine, Pablo Schreiber, Toby Huss, Heidi Heaslet, Ahna O'Reilly",United States,"February 28, 2018",2017,TV-MA,87 min,Comedies,The alcohol-fueled high jinks of a bachelor party go haywire when the buddies of an ill-fated groom abduct his fiancée's new lover.
s6304,Movie,Big Daddy,Dennis Dugan,"Adam Sandler, Joey Lauren Adams, Jon Stewart, Cole Sprouse, Dylan Sprouse, Josh Mostel, Leslie Mann, Allen Covert, Rob Schneider, Kristy Swanson",United States,"October 1, 2020",1999,PG-13,93 min,Comedies,"Dumped by his girlfriend because he refuses to accept responsibility, overgrown adolescent Sonny Koufax adopts a 5-year-old to prove he's a grownup."
s6306,Movie,Big Fat Liar,Shawn Levy,"Frankie Muniz, Paul Giamatti, Amanda Bynes, Amanda Detmer, Donald Faison, Sandra Oh, Russell Hornsby, Michael Bryan French, Christine Tucci, Lee Majors, John Cho","United States, Germany","January 15, 2020",2002,PG,88 min,"Children & Family Movies, Comedies",Junior high students Jason and Kaylee take action when a greedy Hollywood producer turns Jason's essay into a hit film without giving him credit.
s6307,Movie,Big Kill,Scott Martin,"Christoph Sanders, Jason Patric, Clint Glenn Hummel, Lou Diamond Phillips, Danny Trejo, Scott Martin, Elizabeth McLaughlin, Stephanie Beran, K.C. Clyde, Michael Paré",United States,"June 18, 2019",2018,R,126 min,Action & Adventure,A tenderfoot and two gamblers seeking their fortunes in a boom town instead find themselves defending it from a gunslinging preacher and his gang.
s6309,Movie,Bigger Fatter Liar,Ron Oliver,"Ricky Garcia, Jodelle Ferland, Barry Bostwick, Fiona Vroom, Kevin O'Grady, Karen Holness",United States,"April 18, 2017",2017,PG,95 min,"Children & Family Movies, Comedies","When his video game concept is stolen by a dishonest executive, a teenage chronic liar sets out to prove that he's telling the truth, for once."
s6311,Movie,Bill Burr: Let It Go,Shannon Hartman,Bill Burr,United States,"November 10, 2017",2010,NR,65 min,Stand-Up Comedy,"The musings of comedian Bill Burr are let loose in this special, which was filmed at the historic Fillmore Auditorium in San Francisco."
s6313,Movie,Billy Graham: An Extraordinary Journey,"Vonda Harrell, Daniel Camenisch","Billy Graham, Jeff Hoyt, Tom Brokaw, Greta Van Susteren, Diane Sawyer, Larry King, George Bush Sr., George W. Bush, Bill Clinton, Franklin Graham",United States,"February 28, 2019",2018,TV-PG,66 min,"Documentaries, Faith & Spirituality",This documentary recounts the life story of evangelist preacher Billy Graham featuring interviews with family members and former presidents.
s6317,Movie,Bitch,Marianna Palka,"Jason Ritter, Jaime King, Marianna Palka, Brighton Sharbino, Rio Mangini, Jason Maybaum, Kingston Foster, Arielle Kebbel, Martin Starr, Roger Guenveur Smith, Caroline Aaron, Bill Smitrovich",United States,"March 11, 2018",2017,R,97 min,"Comedies, Dramas, Independent Movies","Cracking under the demands of children and a philandering, thankless husband, an overworked suburban mother assumes the persona of a ferocious dog."
s6322,Movie,Black & Privileged: Volume 1,Mark Harris,"Dawnisha Halfkenny, Simeon Henderson, Corey Hendrix, Malcom Banks, Nadia Simms, Brian White, Brely Evans, Cynda Williams, Carl Anthony Payne II",United States,"July 12, 2019",2019,TV-MA,79 min,Dramas,"When low-income families move into a thriving black community in Chicago, they find themselves at odds with politicians to maintain their status."
s6323,Movie,Black Hawk Down,Ridley Scott,"Josh Hartnett, Ewan McGregor, Tom Sizemore, Eric Bana, William Fichtner, Ewen Bremner, Sam Shepard, Gabriel Casseus, Kim Coates, Hugh Dancy, Ron Eldard, Ioan Gruffudd, Tom Guiry, Charlie Hofheimer, Danny Hoch, Jason Isaacs, Zeljko Ivanek, Glenn Morshower, Jeremy Piven, Brendan Sexton III","United States, United Kingdom","January 1, 2019",2001,R,144 min,"Action & Adventure, Dramas","When U.S. forces attempt to capture two underlings of a Somali warlord, their helicopters are shot down and the Americans suffer heavy casualties."
s6326,Movie,Black Panther,Ryan Coogler,"Chadwick Boseman, Michael B. Jordan, Lupita Nyong'o, Danai Gurira, Martin Freeman, Daniel Kaluuya, Letitia Wright, Winston Duke, Sterling K. Brown, Angela Bassett, Forest Whitaker, Andy Serkis, Florence Kasumba, John Kani, David S. Lee, Stan Lee",United States,"September 4, 2018",2018,PG-13,135 min,"Action & Adventure, Sci-Fi & Fantasy","T'Challa, the superpowered new leader of the hidden, highly advanced African nation of Wakanda, strives to protect his home from enemies old and new."
s6327,Movie,Black Site Delta,Jesse Gustafson,"Cam Gigandet, Teri Reeves, Michael Dale, Dion Mucciacito, Casey Hendershot, Benjamin Charles Watson, John Brodsky, Arash Mokhtar",United States,"August 9, 2017",2017,TV-MA,88 min,Action & Adventure,"After discovering that their secret military prison is under attack by terrorists, a ragtag group of inmates does their best to neutralize the enemy."
s6328,Movie,Black Snake Moan,Craig Brewer,"Samuel L. Jackson, Christina Ricci, Justin Timberlake, S. Epatha Merkerson, John Cothran, David Banner, Michael Raymond-James, Adriane Lenox, Kim Richards, Neimus K. Williams",United States,"November 20, 2019",2007,R,116 min,"Dramas, Independent Movies","Lazarus finds Rae beaten and near death, and acts as a father figure to help redeem her. But before saving anyone, Lazarus must face his own demons."
s6330,Movie,Blackfish,Gabriela Cowperthwaite,,United States,"May 1, 2020",2013,PG-13,83 min,Documentaries,"This fascinating documentary examines the life of performing killer whale Tilikum, who has caused the deaths of several people while in captivity."
s6331,Movie,Blackway,Daniel Alfredson,"Anthony Hopkins, Julia Stiles, Alexander Ludwig, Ray Liotta, Hal Holbrook, Lochlyn Munro, Steve Bacic, Aaron Pearl, Aleks Paunovic",United States,"December 15, 2017",2015,PG-13,90 min,Thrillers,"Menaced by a psychopath who's got the local cops scared, waitress Lillian turns to a mysterious old logger to help her turn the tables on her stalker."
s6332,Movie,Blaze,Ethan Hawke,"Benjamin Dickey, Alia Shawkat, Josh Hamilton, Charlie Sexton, Sam Rockwell, Wyatt Russell, Steve Zahn, Kris Kristofferson, Richard Linklater, David Kallaway, Ritchie Montgomery",United States,"August 30, 2020",2018,R,129 min,"Dramas, Independent Movies, Music & Musicals","An influential, if unsung country songwriter reflects on his career, and how the love of his life drove him to write his most personal music."
s6333,Movie,Bleed for This,Ben Younger,"Miles Teller, Aaron Eckhart, Katey Sagal, Ciarán Hinds, Ted Levine, Jordan Gelber, Amanda Clayton, Daniel Sauli, Christine Evangelista, Tina Casciani",United States,"April 11, 2020",2016,R,120 min,"Dramas, Sports Movies","After a devastating injury derails his career, scrappy world champion boxer Vinny Pazienza determines to make an against-all-odds comeback."
s6338,Movie,Blow,Ted Demme,"Johnny Depp, Penélope Cruz, Franka Potente, Rachel Griffiths, Paul Reubens, Jordi Mollà, Cliff Curtis, Miguel Sandoval, Ethan Suplee, Ray Liotta",United States,"October 1, 2019",2001,R,123 min,Dramas,Cocaine smuggler George rises from poverty to become one of the biggest drug dealers in America before his eventual downfall.
s6340,Movie,Blue Jasmine,Woody Allen,"Cate Blanchett, Sally Hawkins, Alec Baldwin, Louis C.K., Bobby Cannavale, Andrew Dice Clay, Peter Sarsgaard, Michael Stuhlbarg, Tammy Blanchard, Max Casella, Alden Ehrenreich",United States,"March 8, 2019",2013,PG-13,98 min,"Comedies, Dramas, Independent Movies",The high life leads to high anxiety for a fashionable New York City homemaker in crisis who finds herself forced to live a more modest lifestyle.
s6341,Movie,Blue Mountain State: The Rise of Thadland,Lev L. Spiro,"Alan Ritchson, Darin Brooks, James Cade, Rob Ramsay, Chris Romano, Frankie Shaw, Omari Newton, Ed Marinaro, Dhani Jones, Ed Amatrudo, Jimmy Tatro",United States,"March 1, 2016",2016,R,90 min,Comedies,"New NFL star Thad buys his old teammates' beloved frat house, renames it Thadland and throws the raunchiest, most debauched party in school history."
s6343,Movie,Blue Ruin,Jeremy Saulnier,"Macon Blair, Devin Ratray, Amy Hargreaves, Kevin Kolack, Eve Plumb, David W. Thompson, Brent Werzner, Stacy Rock, Sidné Anderson, Sandy Barnett, Bonnie Johnson","United States, France","February 25, 2019",2013,R,90 min,"Independent Movies, Thrillers","Bad news from the past unhinges vagabond Dwight Evans, sending him on a mission of bloody retribution that takes him to his childhood hometown."
s6345,Movie,Blue Valentine,Derek Cianfrance,"Ryan Gosling, Michelle Williams, Faith Wladyka, John Doman, Mike Vogel, Ben Shenkman, Jen Jones, Maryann Plunkett, Marshall Johnson, James Benatti, Barbara Troy, Carey Westbrook, Enid Graham",United States,"July 5, 2018",2010,R,112 min,"Dramas, Independent Movies, Romantic Movies","As Cindy and Dean muddle through their languishing marriage, they hearken back to the golden days when life was filled with possibility and romance."
s6347,Movie,Bob Lazar: Area 51 & Flying Saucers,Jeremy Kenyon Lockyer Corbell,Robert Lazar,United States,"June 18, 2019",2018,TV-MA,97 min,Documentaries,"Decades ago, Bob Lazar blew the whistle on Area 51. Now he’s back to explain the alien tech he worked with, and the government's war to shut him up."
s6354,Movie,Bokeh,"Geoffrey Orthwein, Andrew Sullivan","Maika Monroe, Matt O'Leary, Arnar Jónsson, Gunnar Helgason, Berglind Rós Sigurðardóttir","United States, Iceland","June 22, 2017",2017,TV-14,92 min,"Dramas, Independent Movies, Sci-Fi & Fantasy","After learning they are the sole survivors of an eerie apocalypse, a young American couple on vacation in Iceland ponder their love and the future."
s6355,Movie,Bolt,"Byron Howard, Chris Williams","John Travolta, Miley Cyrus, Susie Essman, Mark Walton, Malcolm McDowell, James Lipton, Greg Germann, Diedrich Bader, Nick Swardson, J.P. Manoux, Dan Fogelman, Kari Wahlgren, Chloë Grace Moretz, Randy Savage, Ronn Moss, John DiMaggio, Daran Norris, Jeff Bennett, Brian Stepanek, Todd Cummings",United States,"July 22, 2018",2008,PG,99 min,"Children & Family Movies, Comedies","This tale follows German shepherd Bolt, a canine actor who makes a cross-country trek when he's mistakenly shipped from Hollywood to New York City."
s6356,Movie,Bombshell: The Hedy Lamarr Story,Alexandra Dean,Hedy Lamarr,United States,"May 31, 2018",2017,TV-14,89 min,Documentaries,"An unearthed audio interview of Hollywood icon Hedy Lamarr reveals a woman with brains as well as beauty, who was the first to patent frequency hopping."
s6359,Movie,Bonnie and Clyde,Arthur Penn,"Warren Beatty, Faye Dunaway, Michael J. Pollard, Gene Hackman, Estelle Parsons, Denver Pyle, Dub Taylor, Evans Evans, Gene Wilder",United States,"January 1, 2021",1967,R,111 min,"Action & Adventure, Classic Movies, Dramas","Bonnie Parker and Clyde Barrow are young, in love and on the run during a bullet-riddled bank robbery spree across Depression-ravaged America."
s6363,Movie,Born Strong,"Gary Cohen, Ross Hockrow","Eddie Hall, Hafþór Júlíus Björnsson, Brian Shaw, Zydrunas Savickas",United States,"December 31, 2017",2017,TV-MA,86 min,"Documentaries, Sports Movies",Four 400-pound giants fight for the crown at the Arnold Strongman Classic and offer a glimpse into their lives leading up to the competition.
s6368,Movie,Boy Bye,Chris Stokes,"Wendy Raquel Robinson, Ross Fleming, Shondrella Avery, Tammy Townsend, Omar Gooding, Tracy Davis, Veronika Bozeman, Kelly Perine, Valarie Pettiford",United States,"April 2, 2019",2016,TV-MA,86 min,"Comedies, Romantic Movies","Single entrepreneur Veronica finally starts to believe in love after meeting sexy Lance, but she soon discovers he's hiding something from her."
s6370,Movie,Brampton's Own,Michael Doneger,"Alex Russell, Rose McIver, Jean Smart, Scott Porter, Kevin Linehan, Spencer Grammer, Carter Hastings, Riley Voelkel, John Getz",United States,"April 19, 2019",2018,TV-MA,90 min,"Dramas, Romantic Movies, Sports Movies","After 12 years in the minors, a struggling baseball player retires, returns home and faces the last person he struck out with – his ex-girlfriend."
s6371,Movie,Bratz: The Movie,Sean McNamara,"Logan Browning, Janel Parrish, Nathalia Ramos, Skyler Shaye, Chelsea Kane",United States,"June 29, 2020",2007,PG,102 min,"Children & Family Movies, Comedies","When high school hierarchy divides four best friends into different cliques, the girls defy expectations and try to bring their groups together."
s6373,Movie,Brave New Jersey,Jody Lambert,"Tony Hale, Anna Camp, Sam Jaeger, Heather Burns, Dan Bakkedahl, Raymond J. Barry, Erika Alexander, Mel Rodriguez, Evan Jonigkeit, Grace Kaufman",United States,"December 15, 2017",2016,TV-MA,92 min,"Comedies, Independent Movies",Small-town residents mistake an Orson Welles radio broadcast for news about an alien invasion and are emboldened to act as they await an apocalypse.
s6377,Movie,Brick,Rian Johnson,"Joseph Gordon-Levitt, Nora Zehetner, Lukas Haas, Noah Fleiss, Matt O'Leary, Emilie de Ravin, Noah Segan, Richard Roundtree, Meagan Good, Brian White",United States,"September 1, 2018",2005,R,110 min,"Independent Movies, Thrillers",Teenage loner Brendan Fry navigates his high school's intense social network to discover a killer's identity after his secret crush is murdered.
s6378,Movie,Bring It On: Worldwide Showdown,Robert Adetuyi,"Cristine Prosperi, Jordan Rodrigues, Gia Re, Sophie Vavasseur, Sven Ruygrok, Stephan Lee Benson, Natalie Walsh, Vivica A. Fox",United States,"August 29, 2017",2017,PG-13,95 min,Comedies,"When cheerleading champs the Rebels are challenged by an edgy new squad, they take on teams from all over the world in a virtual cheer battle."
s6380,Movie,Brooklyn's Finest,Antoine Fuqua,"Richard Gere, Don Cheadle, Ethan Hawke, Wesley Snipes, Will Patton, Lili Taylor, Michael Kenneth Williams, Brían F. O'Byrne, Shannon Kane, Ellen Barkin, Vincent D'Onofrio, Logan Marshall-Green",United States,"October 1, 2018",2009,R,133 min,"Dramas, Thrillers","Three cops find themselves hurtling toward the same crime scene on one fatal night in this tense, edge-of your-seat thriller."
s6389,Movie,Bullitt County,David McCracken,"Mike C. Nelson, Jenni Melear, David McCracken, Napoleon Ryan, Dorothy Lyman, Richard Riehle",United States,"June 1, 2019",2018,TV-MA,98 min,"Independent Movies, Thrillers","When four college friends reunite for a bachelor party, their hunt for cash said to be hidden in Kentucky's backwoods leads to bloodshed and betrayal."
